Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.055050e+03,2.056320e+03,0,0,0,0
ESM6 Index,0,2.048750e+03,2049,0,1,258,377
SPX US 6/17/2016 C300 Index,300,1.744800e+03,1.748600e+03,0,0,10,9
SPX US 6/17/2016 C400 Index,400,1645,1.648700e+03,0,0,12,9
SPX US 6/17/2016 C450 Index,450,1595,1.598800e+03,0,0,22,9
SPX US 6/17/2016 C500 Index,500,1.545100e+03,1.548900e+03,0,0,22,9
SPX US 6/17/2016 C550 Index,550,1.495100e+03,1.498900e+03,0,0,22,9
SPX US 6/17/2016 C600 Index,600,1.445200e+03,1449,0,0,22,9
SPX US 6/17/2016 C650 Index,650,1.395300e+03,1399,0,0,22,9
SPX US 6/17/2016 C700 Index,700,1.345300e+03,1349,0,0,9,12
SPX US 6/17/2016 C750 Index,750,1.295400e+03,1.299100e+03,0,0,9,22
SPX US 6/17/2016 C775 Index,775,1.270500e+03,1.274100e+03,0,0,9,12
SPX US 6/17/2016 C800 Index,800,1.245500e+03,1.249200e+03,0,0,9,22
SPX US 6/17/2016 C825 Index,825,1.220500e+03,1.224200e+03,0,0,9,22
SPX US 6/17/2016 C850 Index,850,1.195600e+03,1.199200e+03,0,0,9,22
SPX US 6/17/2016 C875 Index,875,1.170600e+03,1.174300e+03,0,0,9,22
SPX US 6/17/2016 C900 Index,900,1.145700e+03,1.149300e+03,0,0,9,22
SPX US 6/17/2016 C925 Index,925,1.120700e+03,1.124300e+03,0,0,9,12
SPX US 6/17/2016 C950 Index,950,1.095800e+03,1.099400e+03,0,0,9,22
SPX US 6/17/2016 C975 Index,975,1.070800e+03,1.074400e+03,0,0,9,22
SPX US 6/17/2016 C1000 Index,1000,1.045900e+03,1.049400e+03,0,0,9,12
SPX US 6/17/2016 C1025 Index,1025,1.020900e+03,1.024500e+03,0,0,9,22
SPX US 6/17/2016 C1050 Index,1050,996,9.996000e+02,0,0,9,22
SPX US 6/17/2016 C1075 Index,1075,971,9.746000e+02,0,0,9,22
SPX US 6/17/2016 C1100 Index,1100,9.461000e+02,9.497000e+02,0,0,9,22
SPX US 6/17/2016 C1120 Index,1120,9.261000e+02,9.297000e+02,0,0,21,22
SPX US 6/17/2016 C1125 Index,1125,9.212000e+02,9.247000e+02,0,0,9,22
SPX US 6/17/2016 C1140 Index,1140,9.062000e+02,9.098000e+02,0,0,9,22
SPX US 6/17/2016 C1150 Index,1150,8.962000e+02,8.998000e+02,0,0,9,22
SPX US 6/17/2016 C1160 Index,1160,8.863000e+02,8.898000e+02,0,0,9,22
SPX US 6/17/2016 C1175 Index,1175,8.713000e+02,8.749000e+02,0,0,9,22
SPX US 6/17/2016 P1175 Index,1175,5.000000e-02,5.500000e-01,1,0,1493,1515
SPX US 6/17/2016 C1180 Index,1180,8.663000e+02,8.699000e+02,0,0,9,22
SPX US 6/17/2016 P1180 Index,1180,5.000000e-02,5.500000e-01,1,0,1493,1514
SPX US 6/17/2016 C1200 Index,1200,8.464000e+02,8.499000e+02,0,0,9,22
SPX US 6/17/2016 P1200 Index,1200,1.000000e-01,6.000000e-01,1,0,1495,1515
SPX US 6/17/2016 C1210 Index,1210,8.364000e+02,840,0,0,9,22
SPX US 6/17/2016 P1210 Index,1210,1.000000e-01,6.000000e-01,1,0,1495,1513
SPX US 6/17/2016 C1220 Index,1220,8.265000e+02,830,0,0,9,22
SPX US 6/17/2016 P1220 Index,1220,1.500000e-01,6.500000e-01,1,0,1496,1516
SPX US 6/17/2016 C1225 Index,1225,8.215000e+02,825,0,0,9,22
SPX US 6/17/2016 P1225 Index,1225,1.500000e-01,6.500000e-01,1,0,1512,1512
SPX US 6/17/2016 C1230 Index,1230,8.165000e+02,820,0,0,9,22
SPX US 6/17/2016 P1230 Index,1230,1.500000e-01,6.500000e-01,1,0,1499,1500
SPX US 6/17/2016 C1240 Index,1240,8.065000e+02,8.101000e+02,0,0,9,22
SPX US 6/17/2016 P1240 Index,1240,1.500000e-01,7.000000e-01,1,0,1515,1500
SPX US 6/17/2016 C1250 Index,1250,7.966000e+02,8.001000e+02,0,0,9,10
SPX US 6/17/2016 C1260 Index,1260,7.866000e+02,7.901000e+02,0,0,9,10
SPX US 6/17/2016 P1260 Index,1260,2.000000e-01,7.500000e-01,1,0,1510,1500
SPX US 6/17/2016 C1270 Index,1270,7.766000e+02,7.802000e+02,0,0,9,10
SPX US 6/17/2016 P1270 Index,1270,2.500000e-01,7.500000e-01,1,0,1515,1500
SPX US 6/17/2016 C1275 Index,1275,7.717000e+02,7.752000e+02,0,0,9,10
SPX US 6/17/2016 P1275 Index,1275,2.500000e-01,7.500000e-01,1,0,1516,1500
SPX US 6/17/2016 C1280 Index,1280,7.667000e+02,7.702000e+02,0,0,9,10
SPX US 6/17/2016 P1280 Index,1280,2.500000e-01,8.000000e-01,1,0,1511,1500
SPX US 6/17/2016 C1290 Index,1290,7.567000e+02,7.602000e+02,0,0,9,10
SPX US 6/17/2016 P1290 Index,1290,3.000000e-01,8.000000e-01,1,0,1515,1500
SPX US 6/17/2016 C1300 Index,1300,7.468000e+02,7.503000e+02,0,0,9,10
SPX US 6/17/2016 P1300 Index,1300,3.000000e-01,8.500000e-01,1,0,1511,1500
SPX US 6/17/2016 C1310 Index,1310,7.368000e+02,7.403000e+02,0,0,21,22
SPX US 6/17/2016 P1310 Index,1310,3.500000e-01,8.500000e-01,1,0,1507,1500
SPX US 6/17/2016 C1320 Index,1320,7.269000e+02,7.304000e+02,0,0,22,9
SPX US 6/17/2016 P1320 Index,1320,4.000000e-01,9.000000e-01,1,0,1513,1499
SPX US 6/17/2016 C1325 Index,1325,7.219000e+02,7.254000e+02,0,0,22,21
SPX US 6/17/2016 P1325 Index,1325,4.000000e-01,9.000000e-01,1,0,1517,1499
SPX US 6/17/2016 C1330 Index,1330,7.167000e+02,7.204000e+02,0,0,22,9
SPX US 6/17/2016 P1330 Index,1330,4.000000e-01,9.000000e-01,1,0,1512,1499
SPX US 6/17/2016 C1335 Index,1335,712,7.154000e+02,0,0,11,9
SPX US 6/17/2016 P1335 Index,1335,4.500000e-01,9.500000e-01,1,0,1498,1499
SPX US 6/17/2016 C1340 Index,1340,7.069000e+02,7.104000e+02,0,0,22,9
SPX US 6/17/2016 P1340 Index,1340,4.500000e-01,9.500000e-01,1,0,1515,1499
SPX US 6/17/2016 C1345 Index,1345,702,7.055000e+02,0,0,22,9
SPX US 6/17/2016 P1345 Index,1345,4.500000e-01,9.500000e-01,1,0,1512,1487
SPX US 6/17/2016 C1350 Index,1350,697,7.005000e+02,0,0,10,9
SPX US 6/17/2016 P1350 Index,1350,5.000000e-01,1,1,0,1,1499
SPX US 6/17/2016 C1355 Index,1355,692,6.955000e+02,0,0,22,9
SPX US 6/17/2016 P1355 Index,1355,5.000000e-01,1,1,0,1516,1498
SPX US 6/17/2016 C1360 Index,1360,687,6.905000e+02,0,0,22,9
SPX US 6/17/2016 P1360 Index,1360,5.000000e-01,1,1,0,1512,1450
SPX US 6/17/2016 C1365 Index,1365,6.821000e+02,6.856000e+02,0,0,22,9
SPX US 6/17/2016 P1365 Index,1365,5.500000e-01,1.050000e+00,1,0,1491,1498
SPX US 6/17/2016 C1370 Index,1370,6.771000e+02,6.806000e+02,0,0,22,9
SPX US 6/17/2016 P1370 Index,1370,5.500000e-01,1.050000e+00,1,0,1515,1497
SPX US 6/17/2016 C1375 Index,1375,6.719000e+02,6.754000e+02,0,0,22,9
SPX US 6/17/2016 P1375 Index,1375,5.500000e-01,1.100000e+00,1,0,1516,1497
SPX US 6/17/2016 C1380 Index,1380,6.671000e+02,6.706000e+02,0,0,22,9
SPX US 6/17/2016 P1380 Index,1380,6.000000e-01,1.100000e+00,1,0,1503,1497
SPX US 6/17/2016 C1385 Index,1385,6.622000e+02,6.656000e+02,0,0,22,9
SPX US 6/17/2016 P1385 Index,1385,6.000000e-01,1.100000e+00,1,0,1514,1445
SPX US 6/17/2016 C1390 Index,1390,657,6.607000e+02,0,0,22,9
SPX US 6/17/2016 P1390 Index,1390,6.000000e-01,1.150000e+00,1,0,1512,1496
SPX US 6/17/2016 C1395 Index,1395,652,6.555000e+02,0,0,22,9
SPX US 6/17/2016 P1395 Index,1395,6.500000e-01,1.150000e+00,1,0,1514,1481
SPX US 6/17/2016 C1400 Index,1400,6.473000e+02,6.507000e+02,0,0,22,9
SPX US 6/17/2016 P1400 Index,1400,6.500000e-01,1.200000e+00,1,0,1512,1495
SPX US 6/17/2016 C1405 Index,1405,6.423000e+02,6.458000e+02,0,0,22,9
SPX US 6/17/2016 P1405 Index,1405,7.000000e-01,1.200000e+00,1,0,1464,1490
SPX US 6/17/2016 C1410 Index,1410,6.373000e+02,6.408000e+02,0,0,12,9
SPX US 6/17/2016 P1410 Index,1410,7.000000e-01,1.200000e+00,1,0,1514,1350
SPX US 6/17/2016 C1415 Index,1415,6.323000e+02,6.358000e+02,0,0,22,9
SPX US 6/17/2016 P1415 Index,1415,7.500000e-01,1.250000e+00,1,0,1412,1493
SPX US 6/17/2016 C1420 Index,1420,6.274000e+02,6.308000e+02,0,0,22,9
SPX US 6/17/2016 P1420 Index,1420,7.500000e-01,1.250000e+00,1,0,1514,1363
SPX US 6/17/2016 C1425 Index,1425,6.222000e+02,6.259000e+02,0,0,22,9
SPX US 6/17/2016 P1425 Index,1425,8.000000e-01,1.300000e+00,1,0,1332,1492
SPX US 6/17/2016 C1430 Index,1430,6.172000e+02,6.209000e+02,0,0,22,9
SPX US 6/17/2016 P1430 Index,1430,8.000000e-01,1.300000e+00,1,0,1497,1337
SPX US 6/17/2016 C1435 Index,1435,6.125000e+02,6.159000e+02,0,0,22,9
SPX US 6/17/2016 P1435 Index,1435,8.000000e-01,1.350000e+00,1,0,1512,1491
SPX US 6/17/2016 C1440 Index,1440,6.075000e+02,6.109000e+02,0,0,22,9
SPX US 6/17/2016 P1440 Index,1440,8.500000e-01,1.350000e+00,1,0,1470,1343
SPX US 6/17/2016 C1445 Index,1445,6.023000e+02,606,0,0,22,9
SPX US 6/17/2016 P1445 Index,1445,9.000000e-01,1.400000e+00,1,0,1268,1489
SPX US 6/17/2016 C1450 Index,1450,5.976000e+02,601,0,0,22,9
SPX US 6/17/2016 P1450 Index,1450,9.000000e-01,1.400000e+00,1,0,1452,1276
SPX US 6/17/2016 C1455 Index,1455,5.926000e+02,596,0,0,22,9
SPX US 6/17/2016 P1455 Index,1455,9.500000e-01,1.450000e+00,1,0,1302,1401
SPX US 6/17/2016 C1460 Index,1460,5.874000e+02,5.911000e+02,0,0,22,9
SPX US 6/17/2016 P1460 Index,1460,9.500000e-01,1.450000e+00,1,0,1435,1237
SPX US 6/17/2016 C1465 Index,1465,5.827000e+02,5.861000e+02,0,0,22,9
SPX US 6/17/2016 P1465 Index,1465,1,1.500000e+00,1,0,1322,1359
SPX US 6/17/2016 C1470 Index,1470,5.777000e+02,5.811000e+02,0,0,22,9
SPX US 6/17/2016 P1470 Index,1470,1,1.550000e+00,1,0,1406,1473
SPX US 6/17/2016 C1475 Index,1475,5.725000e+02,5.762000e+02,0,0,10,9
SPX US 6/17/2016 P1475 Index,1475,1.050000e+00,1.550000e+00,1,0,1348,1259
SPX US 6/17/2016 C1480 Index,1480,5.678000e+02,5.712000e+02,0,0,10,9
SPX US 6/17/2016 P1480 Index,1480,1.100000e+00,1.600000e+00,1,0,1191,1380
SPX US 6/17/2016 C1485 Index,1485,5.626000e+02,5.663000e+02,0,0,10,21
SPX US 6/17/2016 P1485 Index,1485,1.100000e+00,1.600000e+00,1,0,1362,1184
SPX US 6/17/2016 C1490 Index,1490,5.579000e+02,5.613000e+02,0,0,10,9
SPX US 6/17/2016 P1490 Index,1490,1.150000e+00,1.650000e+00,1,0,1288,1227
SPX US 6/17/2016 C1495 Index,1495,5.529000e+02,5.563000e+02,0,0,10,9
SPX US 6/17/2016 P1495 Index,1495,1.200000e+00,1.700000e+00,1,0,1146,1334
SPX US 6/17/2016 C1500 Index,1500,548,5.514000e+02,0,0,10,9
SPX US 6/17/2016 P1500 Index,1500,1.250000e+00,1.700000e+00,1,0,25,1147
SPX US 6/17/2016 C1505 Index,1505,543,5.464000e+02,0,0,10,9
SPX US 6/17/2016 P1505 Index,1505,1.250000e+00,1.750000e+00,1,0,1285,1137
SPX US 6/17/2016 C1510 Index,1510,5.378000e+02,5.415000e+02,0,0,10,9
SPX US 6/17/2016 P1510 Index,1510,1.300000e+00,1.800000e+00,1,0,1196,1214
SPX US 6/17/2016 C1515 Index,1515,5.331000e+02,5.365000e+02,0,0,10,9
SPX US 6/17/2016 P1515 Index,1515,1.300000e+00,1.850000e+00,1,0,1315,1282
SPX US 6/17/2016 C1520 Index,1520,5.281000e+02,5.315000e+02,0,0,10,9
SPX US 6/17/2016 P1520 Index,1520,1.350000e+00,1.900000e+00,1,0,1228,1307
SPX US 6/17/2016 C1525 Index,1525,5.232000e+02,5.266000e+02,0,0,10,9
SPX US 6/17/2016 P1525 Index,1525,1.400000e+00,1.900000e+00,1,0,1211,1080
SPX US 6/17/2016 C1530 Index,1530,5.182000e+02,5.216000e+02,0,0,10,9
SPX US 6/17/2016 P1530 Index,1530,1.450000e+00,1.950000e+00,1,0,1205,1053
SPX US 6/17/2016 C1535 Index,1535,5.133000e+02,5.167000e+02,0,0,10,9
SPX US 6/17/2016 P1535 Index,1535,1.500000e+00,2,1,0,1146,1076
SPX US 6/17/2016 C1540 Index,1540,5.083000e+02,5.117000e+02,0,0,10,9
SPX US 6/17/2016 P1540 Index,1540,1.550000e+00,2.050000e+00,1,0,1109,1103
SPX US 6/17/2016 C1545 Index,1545,5.032000e+02,5.068000e+02,0,0,10,9
SPX US 6/17/2016 P1545 Index,1545,1.600000e+00,2.100000e+00,1,0,1023,1133
SPX US 6/17/2016 C1550 Index,1550,4.985000e+02,5.018000e+02,0,0,10,9
SPX US 6/17/2016 P1550 Index,1550,1.600000e+00,2.150000e+00,1,0,1215,1119
SPX US 6/17/2016 C1555 Index,1555,4.933000e+02,4.969000e+02,0,0,10,9
SPX US 6/17/2016 P1555 Index,1555,1.650000e+00,2.200000e+00,1,0,1196,1103
SPX US 6/17/2016 C1560 Index,1560,4.886000e+02,4.919000e+02,0,0,10,9
SPX US 6/17/2016 P1560 Index,1560,1.700000e+00,2.250000e+00,1,0,1185,1076
SPX US 6/17/2016 C1565 Index,1565,4.834000e+02,4.868000e+02,0,0,10,9
SPX US 6/17/2016 P1565 Index,1565,1.800000e+00,2.300000e+00,1,0,977,1039
SPX US 6/17/2016 C1570 Index,1570,4.785000e+02,4.821000e+02,0,0,10,9
SPX US 6/17/2016 P1570 Index,1570,1.850000e+00,2.350000e+00,1,0,986,996
SPX US 6/17/2016 C1575 Index,1575,4.738000e+02,4.771000e+02,0,0,10,9
SPX US 6/17/2016 P1575 Index,1575,1.900000e+00,2.450000e+00,1,0,977,1138
SPX US 6/17/2016 C1580 Index,1580,4.686000e+02,4.722000e+02,0,0,10,9
SPX US 6/17/2016 P1580 Index,1580,1.950000e+00,2.500000e+00,1,0,1092,1010
SPX US 6/17/2016 C1585 Index,1585,4.637000e+02,4.673000e+02,0,0,10,9
SPX US 6/17/2016 P1585 Index,1585,2,2.550000e+00,1,0,1089,977
SPX US 6/17/2016 C1590 Index,1590,459,4.623000e+02,0,0,10,9
SPX US 6/17/2016 P1590 Index,1590,2.050000e+00,2.650000e+00,1,0,1103,1108
SPX US 6/17/2016 C1595 Index,1595,4.541000e+02,4.574000e+02,0,0,10,9
SPX US 6/17/2016 P1595 Index,1595,2.150000e+00,2.700000e+00,1,0,1054,930
SPX US 6/17/2016 C1600 Index,1600,4.489000e+02,4.525000e+02,0,0,10,9
SPX US 6/17/2016 P1600 Index,1600,2.200000e+00,2.800000e+00,1,0,999,1097
SPX US 6/17/2016 C1605 Index,1605,444,4.476000e+02,0,0,10,9
SPX US 6/17/2016 P1605 Index,1605,2.300000e+00,2.850000e+00,1,0,918,991
SPX US 6/17/2016 C1610 Index,1610,4.393000e+02,4.426000e+02,0,0,10,9
SPX US 6/17/2016 P1610 Index,1610,2.350000e+00,2.950000e+00,1,0,966,1046
SPX US 6/17/2016 C1615 Index,1615,4.344000e+02,4.377000e+02,0,0,10,9
SPX US 6/17/2016 P1615 Index,1615,2.450000e+00,3,1,0,909,927
SPX US 6/17/2016 C1620 Index,1620,4.293000e+02,4.326000e+02,0,0,10,9
SPX US 6/17/2016 P1620 Index,1620,2.500000e+00,3.100000e+00,1,0,1031,932
SPX US 6/17/2016 C1625 Index,1625,4.244000e+02,4.277000e+02,0,0,10,9
SPX US 6/17/2016 P1625 Index,1625,2.600000e+00,3.200000e+00,1,0,1030,895
SPX US 6/17/2016 C1630 Index,1630,4.197000e+02,423,0,0,10,9
SPX US 6/17/2016 P1630 Index,1630,2.700000e+00,3.300000e+00,1,0,880,1004
SPX US 6/17/2016 C1635 Index,1635,4.146000e+02,4.181000e+02,0,0,10,9
SPX US 6/17/2016 P1635 Index,1635,2.750000e+00,3.400000e+00,1,0,992,1009
SPX US 6/17/2016 C1640 Index,1640,4.097000e+02,4.132000e+02,0,0,10,9
SPX US 6/17/2016 P1640 Index,1640,2.850000e+00,3.500000e+00,1,0,987,975
SPX US 6/17/2016 C1645 Index,1645,4.048000e+02,4.083000e+02,0,0,10,9
SPX US 6/17/2016 P1645 Index,1645,2.950000e+00,3.600000e+00,1,0,960,959
SPX US 6/17/2016 C1650 Index,1650,3.999000e+02,4.034000e+02,0,0,10,9
SPX US 6/17/2016 P1650 Index,1650,3,3.700000e+00,1,0,1089,939
SPX US 6/17/2016 C1655 Index,1655,395,3.985000e+02,0,0,10,9
SPX US 6/17/2016 P1655 Index,1655,3.100000e+00,3.800000e+00,1,0,1079,906
SPX US 6/17/2016 C1660 Index,1660,3.901000e+02,3.934000e+02,0,0,22,9
SPX US 6/17/2016 P1660 Index,1660,3.200000e+00,3.900000e+00,1,0,1079,867
SPX US 6/17/2016 C1665 Index,1665,3.855000e+02,3.887000e+02,0,0,22,9
SPX US 6/17/2016 P1665 Index,1665,3.300000e+00,4,1,0,1055,851
SPX US 6/17/2016 C1670 Index,1670,3.806000e+02,3.838000e+02,0,0,10,9
SPX US 6/17/2016 P1670 Index,1670,3.500000e+00,4.200000e+00,1,0,821,1067
SPX US 6/17/2016 C1675 Index,1675,3.755000e+02,379,0,0,9,22
SPX US 6/17/2016 P1675 Index,1675,3.600000e+00,4.300000e+00,1,0,946,916
SPX US 6/17/2016 C1680 Index,1680,3.709000e+02,3.741000e+02,0,0,9,22
SPX US 6/17/2016 P1680 Index,1680,3.700000e+00,4.400000e+00,1,0,995,800
SPX US 6/17/2016 C1685 Index,1685,366,3.692000e+02,0,0,9,10
SPX US 6/17/2016 P1685 Index,1685,3.800000e+00,4.500000e+00,1,0,983,772
SPX US 6/17/2016 C1690 Index,1690,3.612000e+02,3.644000e+02,0,0,9,10
SPX US 6/17/2016 P1690 Index,1690,4,4.700000e+00,1,0,934,792
SPX US 6/17/2016 C1695 Index,1695,3.561000e+02,3.593000e+02,0,0,9,10
SPX US 6/17/2016 P1695 Index,1695,4.100000e+00,4.800000e+00,1,0,915,773
SPX US 6/17/2016 C1700 Index,1700,3.515000e+02,3.547000e+02,0,0,9,10
SPX US 6/17/2016 P1700 Index,1700,4.300000e+00,5,1,0,791,867
SPX US 6/17/2016 C1705 Index,1705,3.467000e+02,3.498000e+02,0,0,9,10
SPX US 6/17/2016 P1705 Index,1705,4.400000e+00,5.200000e+00,1,0,958,901
SPX US 6/17/2016 C1710 Index,1710,3.416000e+02,3.448000e+02,0,0,9,10
SPX US 6/17/2016 P1710 Index,1710,4.600000e+00,5.300000e+00,1,0,830,762
SPX US 6/17/2016 C1715 Index,1715,3.368000e+02,3.402000e+02,0,0,9,10
